"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"571","@saurab2686 Hope this helps explain why we do what we do: https://t.co/MmdBNfmzlt",FALSE,0,"saurab2686",2015-02-13 16:10:07,FALSE,"566128738895527936","566268089709248512","74129739","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"572","@AuroreLoaec AWW! &lt;3",FALSE,0,"AuroreLoaec",2015-02-13 16:08:05,FALSE,"566136665308430336","566267575869263872","1841230764","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"573","@KeshaTedder Agreed! &lt;3",FALSE,0,"KeshaTedder",2015-02-13 16:07:01,FALSE,"566159010957914112","566267305982570496","2239830097","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"574","@amber_wallace75 Thanks for your support! &lt;3",FALSE,1,"amber_wallace75",2015-02-13 16:06:45,FALSE,"566174547842318336","566267240543051777","260677385","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"575","@Manicmo2014 Sadly, these companies use independant fur farms. :(",FALSE,0,"Manicmo2014",2015-02-13 16:06:12,FALSE,"566250330510614529","566267103666130944","1133610576","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"576","@daveshaw1976 For the true story &amp; to see why PETA supports euthanasia: http://t.co/pGB1LXtahI  http://t.co/9E3mUuN8R4",FALSE,0,"daveshaw1976",2015-02-13 16:05:09,FALSE,"566149188820680704","566266838909067264","532225856","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"577","@autcru 3-4 million animals are euthanized in shelters each year in the US because there aren't enough homes. http://t.co/pGB1LXtahI",FALSE,0,"autcru",2015-02-13 16:02:07,FALSE,"566156734356414464","566266075008864256","364038127","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"578","@AnimalRightsPrt For the true story &amp; to see why PETA supports euthanasia: http://t.co/pGB1LXtahI  http://t.co/9E3mUuN8R4",FALSE,0,"AnimalRightsPrt",2015-02-13 16:00:11,FALSE,"566163562553671680","566265585881710594","2496646322","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"579","@KaylaVegan These are our apps: https://t.co/qDnWv5r8dO",FALSE,1,"KaylaVegan",2015-02-13 15:57:58,FALSE,"566189291605614593","566265030996287488","2819003110","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"580","@JstAnAucklander That's awful! :( Send us an email at peta2@peta2.com with all the info &amp; someone will get back to you. &lt;3",FALSE,1,"JstAnAucklander",2015-02-13 15:53:39,FALSE,"566181434130313216","566263942880583680","2616523848","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"581","@rickygervais Gotta love everything about this video! You &amp; @Pink were awesome! TY for sharing this, the animals appreciate your voice ❤",FALSE,16,"rickygervais",2015-02-13 15:42:09,FALSE,"566228286284783616","566261051092914176","20015311","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","peta",3,FALSE,FALSE,NA,NA
"582","@missing_chapter We believe that women and men should be able to use their own bodies in order to make social statements.",FALSE,0,"missing_chapter",2015-02-13 15:40:43,FALSE,"566248113992904705","566260687236632577","41414541","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"583","@missing_chapter Everyone in our ads volunteers to use their bodies &amp; voice to help animals &amp; promote education: http://t.co/Lg2mh0T1tU",FALSE,0,"missing_chapter",2015-02-13 15:39:20,FALSE,"566247748773883904","566260339881177090","41414541","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"584","@Lucaay_xox He is SO cute! &lt;3 Thank you for choosing adoption!",FALSE,2,"Lucaay_xox",2015-02-13 15:32:48,FALSE,"566251799880155136","566258698259927041","1686491299","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"585","URGENT:

#PraiseWave is THIS WKND!

Tell @StevenCurtis @lecrae &amp; more 2 CANCEL #SeaWorld show: http://t.co/bwJ5UisW2P http://t.co/6rxhg42MFG",FALSE,100,NA,2015-02-13 15:07:02,FALSE,NA,"566252211307433984",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",125,FALSE,FALSE,NA,NA
"586","@CutieSplinter That's awesome!! Saving lives and feeling good! What could be better? &lt;3",FALSE,2,"CutieSplinter",2015-02-13 14:58:05,FALSE,"566193628780183552","566249958244757506","2891127376","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"587","@Neilfan12 Most animals housed in zoos aren't endangered. Only 1,200 zoos out of 10,000 worldwide are registered for captive breeding.",FALSE,0,"Neilfan12",2015-02-13 14:50:25,FALSE,"566214576144785411","566248030077087744","29413215","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"588","@JJ_Destiny 6-8 million animals are brought in to U.S. shelters every year. 3-4 million animals are euthanized for lack of homes.",FALSE,0,"JJ_Destiny",2015-02-13 14:48:31,FALSE,"566216438705561600","566247553520267265","441928169","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"589","@marti_nita For the true story &amp; to see why PETA supports euthanasia: http://t.co/pGB1LXtahI  http://t.co/9E3mUuN8R4",FALSE,0,"marti_nita",2015-02-13 14:45:57,FALSE,"566217927549267968","566246904955015168","84080038","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"590","@pukypower That's horrible! :(",FALSE,0,"pukypower",2015-02-13 14:44:51,FALSE,"566220279622676480","566246629984841728","2743642277","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"591","@MoetheBeaver We do care: http://t.co/kwP0gSha1C",FALSE,0,"MoetheBeaver",2015-02-13 14:44:11,FALSE,"566220747841224704","566246463382884352","3034562998","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"592","@Lucaay_xox No. Most of us at PETA have several pets. We encourage anyone with the love, means, &amp; time to adopt! http://t.co/lg0rguRSWw",FALSE,2,"Lucaay_xox",2015-02-13 14:38:50,FALSE,"566229755146805248","566245117044867073","1686491299","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"593","#Reasons2GoVegan: http://t.co/Uf0f3tp9Z6 http://t.co/03wztLOI6Y",FALSE,68,NA,2015-02-13 14:06:02,FALSE,NA,"566236859731148800",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",93,FALSE,FALSE,NA,NA
"594","How can we END animal homelessness?

By NOT bringing homeless animals into the world.

#SpayAndNeuter http://t.co/CjlcuTFVCK",FALSE,161,NA,2015-02-13 09:01:02,FALSE,NA,"566160107067555841",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",201,FALSE,FALSE,NA,NA
"595","We CAN'T stop animals’ suffering if we look the other way &amp; pretend it isn’t happening.

Animals are counting on YOU.

#NeverBeSilent",FALSE,114,NA,2015-02-13 08:12:00,FALSE,NA,"566147767483912192",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",140,FALSE,FALSE,NA,NA
"596","@cristina_gmaij You can do it and we can help!! Check out our best tips on shopping cruelty-free! :) http://t.co/lsY5x2zjvh",FALSE,2,"cristina_gmaij",2015-02-13 06:26:36,FALSE,"566021694914318336","566121242709594112","2338259008","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",2,FALSE,FALSE,NA,NA
"597","@dffna Aw, of course!! Thanks so much for your compassion!",FALSE,2,"dffna",2015-02-13 06:24:05,FALSE,NA,"566120606957977600","266521177","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"598","@zayli_x YES! I'm sure you can and we can help!! :) Please check out some of our favorite tips and recipes here: http://t.co/lOs0M1Tph6",FALSE,0,"zayli_x",2015-02-13 06:23:43,FALSE,"566035857589563392","566120515513753600","514124040","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"599","@Ms_Roula Ah! She's adorable!!!",FALSE,1,"Ms_Roula",2015-02-13 06:22:08,FALSE,"565999681516634112","566120118740975617","23163570","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"600","@missamyleigh Thanks for reaching out. Please see why PETA really supports euthanasia http://t.co/pGB1LXtahI http://t.co/HmzFUAT7em",FALSE,0,"missamyleigh",2015-02-13 06:20:28,FALSE,"566000678544629762","566119697406390272","25154678","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"601","@tarbear7 Yes we think so too.",FALSE,0,"tarbear7",2015-02-13 06:19:53,FALSE,"566010056592719872","566119549154508800","59678488","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"602","@lean_architect Thanks for your compassion! &lt;3",FALSE,1,"lean_architect",2015-02-13 06:19:14,FALSE,"566002967393107969","566119387589914625","2902453294","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"603","@yogaFlo Horrible. Animals are not ours to use for entertainment! :(",FALSE,1,"yogaFlo",2015-02-13 06:18:22,FALSE,"566010434105651201","566119169670660098","15320741","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"604","Wild animals should NOT be held captive

#Seoul zookeeper DIES from lion attack http://t.co/lmkEEvtYWM #BoycottTheZoo http://t.co/hUj7yhlGai",FALSE,105,NA,2015-02-12 21:31:03,FALSE,NA,"565986463204904960",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",129,FALSE,FALSE,NA,NA
"605","URGENT:

Town 2 lure deer into corrals &amp; GUN THEM DOWN as ""population control"".

SIGN to HELP: http://t.co/25gXtflaSn http://t.co/xPDpxgYcB3",FALSE,73,NA,2015-02-12 21:01:03,FALSE,NA,"565978916846710784",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",110,FALSE,FALSE,NA,NA
"606","@HayleeAndrews1 It really is! :(",FALSE,1,"HayleeAndrews1",2015-02-12 20:38:24,FALSE,"565963028865101825","565973216422686720","2980521848","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"607","@Bounc3r &lt;3",FALSE,0,"Bounc3r",2015-02-12 20:37:24,FALSE,"565966832704557056","565972963833298944","24057262","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"608","@sktroutman Hope you like the recipe! Enjoy! &lt;3",FALSE,0,"sktroutman",2015-02-12 20:37:09,FALSE,"565963241176989696","565972901510131712","18340518","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"609","@OhHowPhantastic It's real. Poor piglet! :( http://t.co/5ruBUcCPns",FALSE,1,"OhHowPhantastic",2015-02-12 20:36:11,FALSE,"565955748367458304","565972659461058560","20385999","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"610","@blstapicciridda That's amazing! Thanks for all you do for animals! &lt;3",FALSE,1,"blstapicciridda",2015-02-12 20:13:42,FALSE,"565954631181029377","565966998123720705","121613094","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"611","@anon99percenter Thanks for your compassion. I have forwarded this info to our Cruelty Investigation Department.",FALSE,7,"anon99percenter",2015-02-12 20:10:26,FALSE,"565958794841042944","565966176660881410","16988154","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",5,FALSE,FALSE,NA,NA
"612","@mamashep2704 You can find that info here: http://t.co/pGB1LXtahI http://t.co/9E3mUuN8R4",FALSE,0,"mamashep2704",2015-02-12 20:08:23,FALSE,"565962758303531008","565965660765683712","2457499755","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"613","@ArielPhipps Honestly just confused. I can't tell if you are genuinely interested or not.",FALSE,1,"ArielPhipps",2015-02-12 19:56:58,FALSE,"565956761740267520","565962788061724673","367983533","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"614","Following PETA’s successful campaign 2 SAVE cats, @UWMadison trying pass law to keep animal testing records A SECRET: http://t.co/om1F1rOvUX",FALSE,31,NA,2015-02-12 19:33:01,FALSE,NA,"565956760356134912",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",42,FALSE,FALSE,NA,NA
"615","@ArielPhipps Not sure why you asked for outside sources if that was going to be your response anyway.",FALSE,0,"ArielPhipps",2015-02-12 19:31:59,FALSE,"565955880022073345","565956501844406273","367983533","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"616","@davidcgies Please check out where misinformation comes from: http://t.co/JD42f39ZYS",FALSE,0,"davidcgies",2015-02-12 19:29:09,FALSE,"565943643035688960","565955786480689153","54929567","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"617","@jen_lockett Please see why PETA really supports euthanasia http://t.co/pGB1LXtahI http://t.co/HmzFUAT7em",FALSE,0,"jen_lockett",2015-02-12 19:28:55,FALSE,"565954337042477056","565955729572380673","365891056","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"618","@ArielPhipps This website was created by a third-party: http://t.co/JD42f39ZYS",FALSE,0,"ArielPhipps",2015-02-12 19:28:34,FALSE,"565955013596295168","565955642704138240","367983533","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"619","@ArielPhipps Clearly you are being misinformed about a lot of things.  http://t.co/g2HHC03p41",FALSE,0,"ArielPhipps",2015-02-12 19:22:20,FALSE,"565952640530411520","565954072633552896","367983533","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"620","@D_A_M_B YES! We love Esther so much! ❤",FALSE,1,"D_A_M_B",2015-02-12 19:16:12,FALSE,"565940313362280449","565952531256209408","1250146405","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"621","@BraedonSteven Anytime! Also check this out before you adopt http://t.co/4xgAuCb1zq",FALSE,0,"BraedonSteven",2015-02-12 19:15:08,FALSE,"565951904895995904","565952260547420160","2351797101","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"622","@OctobersRaven Thank you! &lt;3",FALSE,0,"OctobersRaven",2015-02-12 19:13:07,FALSE,"565948643824652288","565951753065992192","2590205530","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"623","@BraedonSteven You should contact your local shelter or search for rabbits on http://t.co/TN7ExVBdac",FALSE,0,"BraedonSteven",2015-02-12 19:12:39,FALSE,"565948119821844481","565951635021516801","2351797101","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"624","@ArmigerCasey Please learn the truth and see why PETA really supports euthanasia http://t.co/pGB1LXtahI http://t.co/HmzFUAT7em",FALSE,0,"ArmigerCasey",2015-02-12 19:11:50,FALSE,"565950832697700352","565951429349617664","2441025724","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"625","@greekgrl6653 The cutest!",FALSE,0,"greekgrl6653",2015-02-12 19:10:27,FALSE,"565950278399430656","565951081742467074","67016602","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"626","@talwar_jeet Right back at you!",FALSE,0,"talwar_jeet",2015-02-12 19:09:33,FALSE,"565950053643083776","565950854667051008","3001822758","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"627","@Mike_LeClerc For the true story &amp; to see why PETA supports euthanasia: http://t.co/pGB1LXtahI  http://t.co/HmzFUAT7em",FALSE,0,"Mike_LeClerc",2015-02-12 14:59:57,FALSE,"565844427382726656","565888040329945090","885669420","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"628","@halishabelle :(",FALSE,0,"halishabelle",2015-02-12 14:57:13,FALSE,"565860586018598913","565887351843340288","2289187719","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"629","@realdeanporter You got this! If you need any tips or recipes be sure to check out @PETAUK http://t.co/53b3NR2qBB",FALSE,1,"realdeanporter",2015-02-12 14:52:59,FALSE,"565869511627513856","565886288717287424","422917600","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"630","@FelixMapleFudge Wool, fur &amp; leather contributes 2 climate change, land devastation, pollution, &amp; water contamination http://t.co/2LzZwHn3E2",FALSE,0,"FelixMapleFudge",2015-02-12 14:41:14,FALSE,"565874050913009664","565883330172706817","534946806","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"631","@moonreflex Heartbreaking! :(",FALSE,0,"moonreflex",2015-02-12 14:38:11,FALSE,"565875497696251904","565882565412651008","2899290190","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"632","@ZackKhan2153 So true! :(",FALSE,0,NA,2015-02-12 14:36:45,FALSE,NA,"565882203414859776",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"633","TRUTH from #CharlesDarwin on #DarwinDay. http://t.co/hZZu9bgZUW",FALSE,363,NA,2015-02-12 14:06:02,FALSE,NA,"565874475107762179",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",471,FALSE,FALSE,NA,NA
"634","Bunnies are HEARD as their fur is TORN OUT 4 #angora

Will U be HEARD speaking out AGAINST it? http://t.co/4h3lMnyefb http://t.co/jvRlRdC9xe",FALSE,100,NA,2015-02-12 10:02:02,FALSE,NA,"565813069045977088",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",214,FALSE,FALSE,NA,NA
"635","IMAGINE being GROUND-UP ALIVE at 1 DAY OLD bc you're deemed WORTHLESS.

That's reality 4 male chicks in egg industry. http://t.co/LE0FAOFKCR",FALSE,149,NA,2015-02-12 09:01:01,FALSE,NA,"565797712147136513",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",292,FALSE,FALSE,NA,NA
"636","PROGRESS: #France CANCELLED plan 2 buy wild elephants from #Zimbabwe.

HELP STOP more exports: http://t.co/Z1vexz1hfW http://t.co/UhHaey0vE2",FALSE,171,NA,2015-02-12 08:12:02,FALSE,NA,"565785386312429569",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",157,FALSE,FALSE,NA,NA
"637","It's 2015.

Why is THIS still allowed?

#BoycottTheCircus http://t.co/WYvm9H88LV",FALSE,570,NA,2015-02-12 04:08:03,FALSE,NA,"565723986387271682",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",923,FALSE,FALSE,NA,NA
